floor,url,price,title,community,location
低层/16层,http://sh.lianjia.com/zufang/shz3407636.html,2300,三杨新村一街坊，交通便利，低楼层，温馨之家,三杨新村一街坊,三林
高层/6层,http://sh.lianjia.com/zufang/shz3408748.html,3200,古桐六村，有爱有家，地铁沿线，采光无遮挡,古桐六村,张江
低层/7层,http://sh.lianjia.com/zufang/shz3408793.html,2100,金杨新村三街坊，地铁房，好房好心情，一室小户型,金杨新村三街坊,金杨
中层/5层,http://sh.lianjia.com/zufang/shz3409075.html,3800,上钢二村，温馨之家，空气清新，交通方便,上钢二村,世博
低层/6层,http://sh.lianjia.com/zufang/shz3410043.html,3500,金桥湾清水苑，温馨一室，错过不再有，毗邻地铁,金桥湾清水苑,金桥
低层/6层,http://sh.lianjia.com/zufang/shz3410582.html,2800,地铁房，上下楼方便，链家好房，一室小户型,东陆新村七街坊,金桥
低层/16层,http://sh.lianjia.com/zufang/shz3410898.html,3200,丽江锦庭，紧邻地铁，低区出入方便，1室1厅1卫,丽江锦庭,金桥
低层/7层,http://sh.lianjia.com/zufang/shz3411091.html,3800,荣成小区，1室1厅1卫，低楼层，地铁直达,荣成小区,陆家嘴
低层/6层,http://sh.lianjia.com/zufang/shz3411543.html,3800,万馨佳园，链家好房，生活很便利，上下楼方便,万馨佳园,川沙
低层/18层,http://sh.lianjia.com/zufang/shz3412375.html,3500,交通便利，上下楼方便，小户型，南北通,陆家嘴中央公寓,杨东
高层/6层,http://sh.lianjia.com/zufang/shz3413059.html,4000,1室1厅，采光好，地铁直达，如您所见,浦发绿城,三林
中层/16层,http://sh.lianjia.com/zufang/shz3414430.html,4000,三杨新村二街坊，出行方便，链家房源，1室1厅,三杨新村二街坊,三林
高层/6层,http://sh.lianjia.com/zufang/shz3414607.html,3800,齐八小区，一室小户型，采光无遮挡，享受好房,齐八小区,世博
中层/14层,http://sh.lianjia.com/zufang/shz3415852.html,2000,芳芯路251弄，毗邻地铁，景观房，1室0厅,芳芯路251弄,北蔡
中层/6层,http://sh.lianjia.com/zufang/shz3416092.html,2000,御桥花园，房型正气，近地铁，光线充足,御桥花园,御桥
高层/6层,http://sh.lianjia.com/zufang/shz3417459.html,3500,吉宅出租，采光无敌好，地铁直达，1室1厅,新德路506弄,川沙
高层/7层,http://sh.lianjia.com/zufang/shz3417847.html,3600,浦江东旭公寓，有爱有家，高区采光好，1室1厅1卫,浦江东旭公寓,金桥
低层/14层,http://sh.lianjia.com/zufang/shz3417905.html,2400,三林新村，上下楼方便，温馨一室，观望后悔莫及,三林新村（永泰路133弄）,三林
高层/2层,http://sh.lianjia.com/zufang/shz3420082.html,2000,杨思路502弄，温馨一室，交通便利，采光无遮挡,杨思路502弄,三林
低层/6层,http://sh.lianjia.com/zufang/shz3421105.html,3800,宁阳小区，低区出入方便，享受好房，交通便利,宁阳小区,塘桥
低层/6层,http://sh.lianjia.com/zufang/shz3422624.html,2000,芳华路713弄，地铁沿线，放心好房，一室小户型,芳华路713弄,北蔡
低层/6层,http://sh.lianjia.com/zufang/shz3424871.html,2900,低楼层，真实在租，小户型，地铁房,芳草公寓,北蔡
中层/14层,http://sh.lianjia.com/zufang/shz3427041.html,2000,1室0厅1卫，地铁直达，空气清新，观望后悔莫及,东方吉苑,三林
低层/12层,http://sh.lianjia.com/zufang/shz3427292.html,4000,1室1厅1卫，低区出入方便，享受好房，近地铁,东源名都,高行
低层/6层,http://sh.lianjia.com/zufang/shz3429159.html,3800,锦博苑，低楼层，吉宅出租，毗邻地铁,锦博苑,北蔡
低层/6层,http://sh.lianjia.com/zufang/shz3431465.html,2800,陈家门小区，低区出入方便，真实在租，1室1厅1卫,陈家门小区,源深
中层/18层,http://sh.lianjia.com/zufang/shz3431644.html,2300,三林新村，链家房源，交通方便，景观房,三林新村（永泰路136弄）,三林
中层/6层,http://sh.lianjia.com/zufang/shz3431663.html,2500,高南新村，好楼层，地铁直达，一链倾城,高南新村,外高桥
中层/32层,http://sh.lianjia.com/zufang/shz3432607.html,3600,如您所见，黄金楼层，温馨之家，地铁沿线,盛第大厦,花木
低层/6层,http://sh.lianjia.com/zufang/shz3433178.html,3500,观望后悔莫及，地铁房，上下楼方便，1室1厅1卫,上钢八九村,世博
高层/6层,http://sh.lianjia.com/zufang/shz3280495.html,3500,德州四村，1室0厅1卫，错过不再有，地铁直达,德州四村,世博
低层/6层,http://sh.lianjia.com/zufang/shz3287607.html,4000,巨野小区，低区出入方便，放心好房，地铁直达,巨野小区,洋泾
高层/18层,http://sh.lianjia.com/zufang/shz3291313.html,3500,空气清新，真实在租，近地铁，温馨一室,画家村,金桥
低层/12层,http://sh.lianjia.com/zufang/shz3294943.html,2400,房型正气，地铁直达，上下楼方便，1室0厅,东源名都,高行
中层/5层,http://sh.lianjia.com/zufang/shz3306951.html,3000,船舶新村，生活很便利，好房好心情，好楼层,船舶新村,金桥
高层/6层,http://sh.lianjia.com/zufang/shz3307086.html,3500,东陆新村二街坊，1室1厅1卫，交通方便，空气清新,东陆新村二街坊,金桥
中层/11层,http://sh.lianjia.com/zufang/shz3323487.html,2500,观望后悔莫及，温馨一室，地铁沿线，好楼层,文化馨苑,北蔡
中层/6层,http://sh.lianjia.com/zufang/shz3325470.html,3800,安临小区，景观房，温馨之家，地铁沿线,安临小区,三林
高层/11层,http://sh.lianjia.com/zufang/shz3327214.html,3000,证大家园，采光无遮挡，好房好心情，温馨之家,证大家园（公寓）,金桥
高层/6层,http://sh.lianjia.com/zufang/shz3328727.html,4000,海运新村，观望后悔莫及，一室小户型，地铁直达,海运新村,塘桥
中层/6层,http://sh.lianjia.com/zufang/shz3371692.html,3500,培花七村，1室1厅，光线充足，一链倾城,培花七村,北蔡
中层/18层,http://sh.lianjia.com/zufang/shz3372069.html,2200,大华锦绣华城，1室0厅1卫，好楼层，毗邻地铁,大华锦绣华城（二街区）,北蔡
中层/26层,http://sh.lianjia.com/zufang/shz3373789.html,2800,一室小户型，黄金楼层，生活很便利，错过不再有,明竹公寓,源深
中层/11层,http://sh.lianjia.com/zufang/shz3374206.html,2500,同方锦城，近地铁，链家好房，1室1厅1卫,同方锦城,金桥
高层/19层,http://sh.lianjia.com/zufang/shz3375300.html,3500,真实在租，生活很便利，采光这边独好，一室小户型,品臻国际公寓,外高桥
高层/18层,http://sh.lianjia.com/zufang/shz3375983.html,2300,东源名都，紧邻地铁，温馨一室，好房好心情,东源名都,高行
中层/6层,http://sh.lianjia.com/zufang/shz3377696.html,2400,金光小区，好楼层，享受好房，1室0厅0卫,金光小区,三林
低层/6层,http://sh.lianjia.com/zufang/shz3378191.html,4000,由由四村，交通方便，上下楼方便，温馨一室,由由四村,北蔡
高层/5层,http://sh.lianjia.com/zufang/shz3378891.html,3700,卫东新村，错过不再有，出行方便，采光好,卫东新村,洋泾
高层/11层,http://sh.lianjia.com/zufang/shz3379141.html,2200,视野很好，错过不再有，小户型，南北户型,证大家园（公寓）,金桥
高层/6层,http://sh.lianjia.com/zufang/shz3280495.html,3500,德州四村，1室0厅1卫，错过不再有，地铁直达,德州四村,世博
低层/6层,http://sh.lianjia.com/zufang/shz3287607.html,4000,巨野小区，低区出入方便，放心好房，地铁直达,巨野小区,洋泾
高层/18层,http://sh.lianjia.com/zufang/shz3291313.html,3500,空气清新，真实在租，近地铁，温馨一室,画家村,金桥
低层/12层,http://sh.lianjia.com/zufang/shz3294943.html,2400,房型正气，地铁直达，上下楼方便，1室0厅,东源名都,高行
高层/6层,http://sh.lianjia.com/zufang/shz2757043.html,3600,济阳三村，交通方便，闹中取静，温馨一室,济阳三村,世博
中层/13层,http://sh.lianjia.com/zufang/shz1032463.html,3580,城家公寓，景观房，生活很便利，错过不再有,城家公寓,张江
中层/6层,http://sh.lianjia.com/zufang/shz3440932.html,3000,晴川佳苑，交通便利，好楼层，温馨一室,晴川佳苑,川沙
中层/11层,http://sh.lianjia.com/zufang/shz3434669.html,2800,东方悦居，景观房，交通便利，有爱有家,东方悦居,三林
中层/18层,http://sh.lianjia.com/zufang/shz3392128.html,4000,市政大楼，真实在租，黄金楼层，1室1厅1卫,市政大楼,源深
低层/6层,http://sh.lianjia.com/zufang/shz3438590.html,3100,思浦小区，生活很便利，上下楼方便，1室1厅1卫,思浦小区,三林
中层/26层,http://sh.lianjia.com/zufang/shz3373789.html,2800,一室小户型，黄金楼层，生活很便利，错过不再有,明竹公寓,源深
中层/11层,http://sh.lianjia.com/zufang/shz3374206.html,2500,同方锦城，近地铁，链家好房，1室1厅1卫,同方锦城,金桥
高层/6层,http://sh.lianjia.com/zufang/shz2757043.html,3600,济阳三村，交通方便，闹中取静，温馨一室,济阳三村,世博
中层/18层,http://sh.lianjia.com/zufang/shz3392128.html,4000,市政大楼，真实在租，黄金楼层，1室1厅1卫,市政大楼,源深
高层/5层,http://sh.lianjia.com/zufang/shz3416939.html,3300,沪新小区，吉宅出租，毗邻地铁，温馨一室,沪新小区,金桥
低层/19层,http://sh.lianjia.com/zufang/shz3420346.html,3700,低楼层，吉宅出租，地铁沿线，1室1厅,品臻国际公寓,外高桥
低层/5层,http://sh.lianjia.com/zufang/shz3442847.html,2300,东都小区，上下楼方便，小户型，交通方便,东都小区,川沙
高层/6层,http://sh.lianjia.com/zufang/shz3411101.html,2300,东都小区，空气清新，地铁沿线，小户型,东都小区,川沙
中层/6层,http://sh.lianjia.com/zufang/shz3435755.html,4000,寿一小区，景观房，地铁直达，1室1厅1卫,寿一小区,金桥
高层/6层,http://sh.lianjia.com/zufang/shz3415640.html,3600,济阳一村，毗邻地铁，高区景观房，温馨之家,济阳一村,世博
中层/16层,http://sh.lianjia.com/zufang/shz3401515.html,2700,丽江锦庭，好房好心情，小户型，好楼层,丽江锦庭,金桥
高层/17层,http://sh.lianjia.com/zufang/shz3427302.html,2200,好房好心情，上门实勘，采光好，1室1厅1卫,汇枫公寓,周浦
中层/18层,http://sh.lianjia.com/zufang/shz3413293.html,3600,繁荣华庭，一室小户型，链家房源，上门实拍,繁荣华庭,周浦
低层/6层,http://sh.lianjia.com/zufang/shz3399416.html,4000,玉兰香苑，享受好房，上门实拍，小户型,玉兰香苑（一期）,张江
高层/7层,http://sh.lianjia.com/zufang/shz3272485.html,3500,凌三小区，链家房源，采光无敌好，上门实拍,凌三小区,洋泾
低层/20层,http://sh.lianjia.com/zufang/shz3288975.html,2700,碧云青年汇，上门实拍，低区出入方便，一室小户型,碧云青年汇（一期）,金桥
低层/6层,http://sh.lianjia.com/zufang/shz3295351.html,3800,真实在租，上下楼方便，1室1厅，上门实拍,寺前浜,金杨
中层/6层,http://sh.lianjia.com/zufang/shz3299737.html,3800,东沟七村，上门实勘，温馨之家，链家房源,东沟七村,金桥
高层/7层,http://sh.lianjia.com/zufang/shz3325496.html,2000,玉兰香苑，高区阳光房，1室0厅，好房好心情,玉兰香苑（二期）,张江
低层/6层,http://sh.lianjia.com/zufang/shz3328009.html,3800,北中路278弄，温馨一室，上门实拍，真实在租,北中路278弄,北蔡
中层/19层,http://sh.lianjia.com/zufang/shz3342427.html,2400,禹洲金桥国际，黄金楼层，温馨之家，链家房源,禹洲金桥国际,金桥
中层/5层,http://sh.lianjia.com/zufang/shz3351970.html,4000,大华锦绣华城，上门实拍，链家房源，黄金楼层,大华锦绣华城（十六街区）（公寓）,北蔡
高层/15层,http://sh.lianjia.com/zufang/shz3354177.html,3800,秀怡苑，上门实勘，一室小户型，有爱有家,秀怡苑,康桥
低层/20层,http://sh.lianjia.com/zufang/shz3355100.html,2900,碧云青年汇，观望后悔莫及，小户型，上下楼方便,碧云青年汇（一期）,金桥
低层/15层,http://sh.lianjia.com/zufang/shz3380469.html,3200,华川家园，1室1厅，低楼层，链家好房,华川家园,川沙
中层/13层,http://sh.lianjia.com/zufang/shz3384569.html,3700,金海商业广场，好楼层，链家好房，温馨一室,金海商业广场,金桥
中层/6层,http://sh.lianjia.com/zufang/shz3389578.html,3600,凌三小区，光线充足，放心好房，上门实勘,凌三小区,洋泾
低层/6层,http://sh.lianjia.com/zufang/shz3389918.html,3000,居家桥路19弄，上门实拍，有爱有家，低楼层,居家桥路19弄,金杨
高层/6层,http://sh.lianjia.com/zufang/shz3395674.html,3200,房型正气，光线非常好，错过不再有，温馨一室,金杨新村十一街坊,金杨
中层/6层,http://sh.lianjia.com/zufang/shz3395911.html,3000,潼港二村，上门实拍，一室小户型，光线充足,潼港二村,外高桥
中层/6层,http://sh.lianjia.com/zufang/shz3400651.html,2800,小户型，黄金楼层，链家好房，上门实勘,城西小区,川沙
低层/6层,http://sh.lianjia.com/zufang/shz3405618.html,2700,高科西路3060弄，低区出入方便，1室1厅1卫，上门实勘,高科西路3060弄,北蔡
中层/6层,http://sh.lianjia.com/zufang/shz3408169.html,3000,大湾名苑，上门实拍，小户型，享受好房,大湾名苑,合庆
低层/6层,http://sh.lianjia.com/zufang/shz3408877.html,3000,居家桥路19弄，真实在租，低楼层，小户型,居家桥路19弄,金杨
高层/24层,http://sh.lianjia.com/zufang/shz3413288.html,3900,稀缺南北通，视野很好，上门实勘，链家房源,长岛公寓,金桥
高层/14层,http://sh.lianjia.com/zufang/shz3416111.html,3000,中虹家园，上门实勘，好房好心情，一室小户型,中虹家园,曹路
中层/6层,http://sh.lianjia.com/zufang/shz3416802.html,3600,德川新苑，享受好房，小户型，上门实勘,德川新苑,川沙
高层/6层,http://sh.lianjia.com/zufang/shz3416933.html,3600,浦东南路2370弄，小户型，链家好房，上门实拍,浦东南路2370弄,南码头
中层/7层,http://sh.lianjia.com/zufang/shz3424793.html,4000,上门实勘，一室小户型，链家房源，好楼层,凌三小区,洋泾
中层/14层,http://sh.lianjia.com/zufang/shz3430582.html,3500,繁荣华庭，1室1厅1卫，放心好房，黄金楼层,繁荣华庭,周浦
低层/6层,http://sh.lianjia.com/zufang/shz3433127.html,3800,聚龙家园，低区出入方便，上门实勘，链家房源,聚龙家园,北蔡
低层/7层,http://sh.lianjia.com/zufang/shz3436822.html,3000,1室1厅1卫，上门实拍，上下楼方便，错过不再有,北中路280弄,北蔡
低层/6层,http://sh.lianjia.com/zufang/shz3399416.html,4000,玉兰香苑，享受好房，上门实拍，小户型,玉兰香苑（一期）,张江
低层/6层,http://sh.lianjia.com/zufang/shz3291301.html,3500,寺前浜，有爱有家，温馨一室，上门实勘,寺前浜,金杨
高层/17层,http://sh.lianjia.com/zufang/shz3420118.html,3500,慧晶国际，上门实勘，放心好房，小户型,慧晶国际,周浦
中层/18层,http://sh.lianjia.com/zufang/shz3413293.html,3600,繁荣华庭，一室小户型，链家房源，上门实拍,繁荣华庭,周浦
高层/17层,http://sh.lianjia.com/zufang/shz3427302.html,2200,好房好心情，上门实勘，采光好，1室1厅1卫,汇枫公寓,周浦
高层/5层,http://sh.lianjia.com/zufang/shz3407334.html,2500,公园新村，1室1厅，链家好房，上门实拍,公园新村,惠南
